tar_file,sample_id,slice_idx,ssim
Water-bilayer-K-1_val_1.tar,29,1,0.9526017280303829
Water-bilayer-K-1_val_1.tar,29,2,0.9560102334937678
Water-bilayer-K-1_val_1.tar,29,3,0.9634923153463423
Water-bilayer-K-1_val_1.tar,29,4,0.9703818464895425
Water-bilayer-K-1_val_1.tar,29,5,0.6632399121606918
Water-bilayer-K-1_val_1.tar,29,6,0.41251248222233294
Water-bilayer-K-1_val_1.tar,29,7,0.45762780286743093
Water-bilayer-K-1_val_1.tar,29,8,0.5386762576281613
Water-bilayer-K-1_val_1.tar,29,9,0.6578104334352693
Water-bilayer-K-1_val_1.tar,29,10,0.7948731883110944
Water-bilayer-K-1_val_1.tar,29,11,0.8919637436837451
Water-bilayer-K-1_val_1.tar,29,12,0.9230988762586296
Water-bilayer-K-1_val_1.tar,29,13,0.9255977677158261
Water-bilayer-K-1_val_1.tar,29,14,0.9284370796033958
Water-bilayer-K-1_val_1.tar,30,0,0.4923503900900319
Water-bilayer-K-1_val_1.tar,30,1,0.5303280239756331
Water-bilayer-K-1_val_1.tar,30,2,0.8200830115705586
Water-bilayer-K-1_val_1.tar,30,3,0.2558336650482716
Water-bilayer-K-1_val_1.tar,30,4,0.109487366368649
Water-bilayer-K-1_val_1.tar,30,5,0.15686951702269292
Water-bilayer-K-1_val_1.tar,30,6,0.23998512716324755
Water-bilayer-K-1_val_1.tar,30,7,0.2544646415041114
Water-bilayer-K-1_val_1.tar,30,8,0.3176358412285804
Water-bilayer-K-1_val_1.tar,30,9,0.4069163446058698
Water-bilayer-K-1_val_1.tar,30,10,0.45243459597000474
Water-bilayer-K-1_val_1.tar,30,11,0.48187591915215505
Water-bilayer-K-1_val_1.tar,30,12,0.5931159040062088
Water-bilayer-K-1_val_1.tar,30,13,0.6285033313720979
Water-bilayer-K-1_val_1.tar,30,14,0.7081642269738491
Water-bilayer-K-1_val_1.tar,31,0,0.968589406443744
Water-bilayer-K-1_val_1.tar,31,1,0.9685590260593366
Water-bilayer-K-1_val_1.tar,31,2,0.9688664270925215
Water-bilayer-K-1_val_1.tar,31,3,0.9592375569981569
Water-bilayer-K-1_val_1.tar,31,4,0.9492430895240582
Water-bilayer-K-1_val_1.tar,31,5,0.7065242816636673
Water-bilayer-K-1_val_1.tar,31,6,0.26229756736199167
Water-bilayer-K-1_val_1.tar,31,7,0.22293351617650248
Water-bilayer-K-1_val_1.tar,31,8,0.2531123532379874
Water-bilayer-K-1_val_1.tar,31,9,0.2960019773283833
Water-bilayer-K-1_val_1.tar,31,10,0.40833393058842726
Water-bilayer-K-1_val_1.tar,31,11,0.4974456208800181
Water-bilayer-K-1_val_1.tar,31,12,0.5480304396282806
Water-bilayer-K-1_val_1.tar,31,13,0.596289279487488
Water-bilayer-K-1_val_1.tar,31,14,0.7212580380861581
Water-bilayer-K-1_val_1.tar,32,0,0.9714543895186296
Water-bilayer-K-1_val_1.tar,32,1,0.9614424017878039
Water-bilayer-K-1_val_1.tar,32,2,0.9648622375949023
Water-bilayer-K-1_val_1.tar,32,3,0.969466623104651
Water-bilayer-K-1_val_1.tar,32,4,0.9713528478553239
Water-bilayer-K-1_val_1.tar,32,5,0.9713032733526037
Water-bilayer-K-1_val_1.tar,32,6,0.9698903244235522
Water-bilayer-K-1_val_1.tar,32,7,0.9677709637920558
Water-bilayer-K-1_val_1.tar,32,8,0.9689744887712661
Water-bilayer-K-1_val_1.tar,32,9,0.9720193692899926
Water-bilayer-K-1_val_1.tar,32,10,0.9623030014166398
Water-bilayer-K-1_val_1.tar,32,11,0.9299333816513025
Water-bilayer-K-1_val_1.tar,32,12,0.9670644665869561
Water-bilayer-K-1_val_1.tar,32,13,0.9705846788153536
Water-bilayer-K-1_val_1.tar,32,14,0.9707572052707402
Water-bilayer-K-1_val_1.tar,33,0,0.5951327562293661
Water-bilayer-K-1_val_1.tar,33,1,0.9540941658393064
Water-bilayer-K-1_val_1.tar,33,2,0.8870246445671763
Water-bilayer-K-1_val_1.tar,33,3,0.2577061908416828
Water-bilayer-K-1_val_1.tar,33,4,0.21946958302764796
Water-bilayer-K-1_val_1.tar,33,5,0.2365265816571684
Water-bilayer-K-1_val_1.tar,33,6,0.2192069261514487
Water-bilayer-K-1_val_1.tar,33,7,0.2635300066848678
Water-bilayer-K-1_val_1.tar,33,8,0.4624340136775332
Water-bilayer-K-1_val_1.tar,33,9,0.7946397993217597
Water-bilayer-K-1_val_1.tar,33,10,0.517046396219277
Water-bilayer-K-1_val_1.tar,33,11,0.25948366375346854
Water-bilayer-K-1_val_1.tar,33,12,0.23653538953371223
Water-bilayer-K-1_val_1.tar,33,13,0.30447618706340185
Water-bilayer-K-1_val_1.tar,33,14,0.41124235042838103
Water-bilayer-K-1_val_1.tar,34,0,0.6406417486289252
Water-bilayer-K-1_val_1.tar,34,1,0.5995166619838753
Water-bilayer-K-1_val_1.tar,34,2,0.6020504235266863
Water-bilayer-K-1_val_1.tar,34,3,0.6362609703419415
Water-bilayer-K-1_val_1.tar,34,4,0.9106330711444146
Water-bilayer-K-1_val_1.tar,34,5,0.8837892943370425
Water-bilayer-K-1_val_1.tar,34,6,0.7055621133786184
Water-bilayer-K-1_val_1.tar,34,7,0.2893512487692671
Water-bilayer-K-1_val_1.tar,34,8,0.3128844147794724
Water-bilayer-K-1_val_1.tar,34,9,0.4861575915318238
Water-bilayer-K-1_val_1.tar,34,10,0.618021831397358
Water-bilayer-K-1_val_1.tar,34,11,0.6621428976080642
Water-bilayer-K-1_val_1.tar,34,12,0.6966994733476106
Water-bilayer-K-1_val_1.tar,34,13,0.7318778760615692
Water-bilayer-K-1_val_1.tar,34,14,0.7702560833925056
Water-bilayer-K-1_val_1.tar,35,0,0.9680678295847875
Water-bilayer-K-1_val_1.tar,35,1,0.9757163606204001
Water-bilayer-K-1_val_1.tar,35,2,0.9668830833602357
Water-bilayer-K-1_val_1.tar,35,3,0.9421740616377648
Water-bilayer-K-1_val_1.tar,35,4,0.40804595437927105
Water-bilayer-K-1_val_1.tar,35,5,0.26128284101819554
Water-bilayer-K-1_val_1.tar,35,6,0.27798785216555466
Water-bilayer-K-1_val_1.tar,35,7,0.2678932171820566
Water-bilayer-K-1_val_1.tar,35,8,0.3072481223795657
Water-bilayer-K-1_val_1.tar,35,9,0.4138735842878928
Water-bilayer-K-1_val_1.tar,35,10,0.5701856417162589
Water-bilayer-K-1_val_1.tar,35,11,0.5266917022197326
Water-bilayer-K-1_val_1.tar,35,12,0.6852680340392676
Water-bilayer-K-1_val_1.tar,35,13,0.7562666085242394
Water-bilayer-K-1_val_1.tar,35,14,0.85977937678788
Water-bilayer-K-1_val_2.tar,36,0,0.9122008333868017
Water-bilayer-K-1_val_2.tar,36,1,0.9268325232855339
Water-bilayer-K-1_val_2.tar,36,2,0.9543596706138324
Water-bilayer-K-1_val_2.tar,36,3,0.964136745204356
Water-bilayer-K-1_val_2.tar,36,4,0.900358043098805
Water-bilayer-K-1_val_2.tar,36,5,0.21795502887711032
Water-bilayer-K-1_val_2.tar,36,6,0.19820396124722142
Water-bilayer-K-1_val_2.tar,36,7,0.20676817954345955
Water-bilayer-K-1_val_2.tar,36,8,0.2430531157900023
Water-bilayer-K-1_val_2.tar,36,9,0.3306690329376157
Water-bilayer-K-1_val_2.tar,36,10,0.553174745246823
Water-bilayer-K-1_val_2.tar,36,11,0.7619628514534043
Water-bilayer-K-1_val_2.tar,36,12,0.7201422952005183
Water-bilayer-K-1_val_2.tar,36,13,0.5578569268499047
Water-bilayer-K-1_val_2.tar,36,14,0.654750659313407
Water-bilayer-K-1_val_2.tar,37,0,0.6040830674615421
Water-bilayer-K-1_val_2.tar,37,1,0.619247874279032
Water-bilayer-K-1_val_2.tar,37,2,0.7020670696050325
Water-bilayer-K-1_val_2.tar,37,3,0.7766259178809567
Water-bilayer-K-1_val_2.tar,37,4,0.9538044972505386
Water-bilayer-K-1_val_2.tar,37,5,0.9100766207605389
Water-bilayer-K-1_val_2.tar,37,6,0.22939660256165573
Water-bilayer-K-1_val_2.tar,37,7,0.19293825876950776
Water-bilayer-K-1_val_2.tar,37,8,0.1987949456641802
Water-bilayer-K-1_val_2.tar,37,9,0.22204312590318803
Water-bilayer-K-1_val_2.tar,37,10,0.2797343929832489
Water-bilayer-K-1_val_2.tar,37,11,0.3521761975400449
Water-bilayer-K-1_val_2.tar,37,12,0.36138701185877664
Water-bilayer-K-1_val_2.tar,37,13,0.3910435323587008
Water-bilayer-K-1_val_2.tar,37,14,0.40625827036007556
Water-bilayer-K-1_val_2.tar,38,0,0.5098044910286309
Water-bilayer-K-1_val_2.tar,38,1,0.5345390338173719
Water-bilayer-K-1_val_2.tar,38,2,0.5169575596129352
Water-bilayer-K-1_val_2.tar,38,3,0.6233460949668431
Water-bilayer-K-1_val_2.tar,38,4,0.8799737276404112
Water-bilayer-K-1_val_2.tar,38,5,0.2685872386455824
Water-bilayer-K-1_val_2.tar,38,6,0.1344624840522007
Water-bilayer-K-1_val_2.tar,38,7,0.21008016126607715
Water-bilayer-K-1_val_2.tar,38,8,0.2761863285018359
Water-bilayer-K-1_val_2.tar,38,9,0.3123363793440095
Water-bilayer-K-1_val_2.tar,38,10,0.37859795480026875
Water-bilayer-K-1_val_2.tar,38,11,0.4554275944141739
Water-bilayer-K-1_val_2.tar,38,12,0.5454897876236293
Water-bilayer-K-1_val_2.tar,38,13,0.6031274592014202
Water-bilayer-K-1_val_2.tar,38,14,0.6198166404933888
Water-bilayer-K-1_val_2.tar,39,0,0.9477776241255986
Water-bilayer-K-1_val_2.tar,39,1,0.9597180738651278
Water-bilayer-K-1_val_2.tar,39,2,0.9621967836201237
Water-bilayer-K-1_val_2.tar,39,3,0.9617679291234308
Water-bilayer-K-1_val_2.tar,39,4,0.9673232623892242
Water-bilayer-K-1_val_2.tar,39,5,0.9467531401713123
Water-bilayer-K-1_val_2.tar,39,6,0.8966640210456581
Water-bilayer-K-1_val_2.tar,39,7,0.4981462690022862
Water-bilayer-K-1_val_2.tar,39,8,0.45142316574687846
Water-bilayer-K-1_val_2.tar,39,9,0.4842121549638348
Water-bilayer-K-1_val_2.tar,39,10,0.5275472329727007
Water-bilayer-K-1_val_2.tar,39,11,0.590198704475384
Water-bilayer-K-1_val_2.tar,39,12,0.6660137314975327
Water-bilayer-K-1_val_2.tar,39,13,0.7627927144728774
Water-bilayer-K-1_val_2.tar,39,14,0.8585433544162152
Water-bilayer-K-1_val_2.tar,40,0,0.6589446140269455
Water-bilayer-K-1_val_2.tar,40,1,0.8046565595786684
Water-bilayer-K-1_val_2.tar,40,2,0.8490984189768948
Water-bilayer-K-1_val_2.tar,40,3,0.9009211419733432
Water-bilayer-K-1_val_2.tar,40,4,0.9509002370683999
Water-bilayer-K-1_val_2.tar,40,5,0.562600305840665
Water-bilayer-K-1_val_2.tar,40,6,0.2183297457103232
Water-bilayer-K-1_val_2.tar,40,7,0.21523757189029455
Water-bilayer-K-1_val_2.tar,40,8,0.23822889916476397
Water-bilayer-K-1_val_2.tar,40,9,0.29567197986567706
Water-bilayer-K-1_val_2.tar,40,10,0.43222543874719205
Water-bilayer-K-1_val_2.tar,40,11,0.6305511072298842
Water-bilayer-K-1_val_2.tar,40,12,0.711173530876973
Water-bilayer-K-1_val_2.tar,40,13,0.651909282644767
Water-bilayer-K-1_val_2.tar,40,14,0.6715269367476477
Water-bilayer-K-1_val_2.tar,41,0,0.9402542129462579
Water-bilayer-K-1_val_2.tar,41,1,0.9459956758166517
Water-bilayer-K-1_val_2.tar,41,2,0.9574993774995888
Water-bilayer-K-1_val_2.tar,41,3,0.9605613503268722
Water-bilayer-K-1_val_2.tar,41,4,0.3248368593351314
Water-bilayer-K-1_val_2.tar,41,5,0.20039926703643146
Water-bilayer-K-1_val_2.tar,41,6,0.23375018169968448
Water-bilayer-K-1_val_2.tar,41,7,0.43519590036771943
Water-bilayer-K-1_val_2.tar,41,8,0.48115988475133276
Water-bilayer-K-1_val_2.tar,41,9,0.36438838464053447
Water-bilayer-K-1_val_2.tar,41,10,0.3809230153561506
Water-bilayer-K-1_val_2.tar,41,11,0.7032786913170546
Water-bilayer-K-1_val_2.tar,41,12,0.8495161571067971
Water-bilayer-K-1_val_2.tar,41,13,0.9563537076887694
Water-bilayer-K-1_val_2.tar,41,14,0.9435615985993664
Water-bilayer-K-1_val_2.tar,42,0,0.5359828596499963
Water-bilayer-K-1_val_2.tar,42,1,0.8694335759032051
Water-bilayer-K-1_val_2.tar,42,2,0.8303680016054885
Water-bilayer-K-1_val_2.tar,42,3,0.36482413822748977
Water-bilayer-K-1_val_2.tar,42,4,0.19387264219559663
Water-bilayer-K-1_val_2.tar,42,5,0.22739038013254437
Water-bilayer-K-1_val_2.tar,42,6,0.3025522731386291
Water-bilayer-K-1_val_2.tar,42,7,0.3892788680577198
Water-bilayer-K-1_val_2.tar,42,8,0.45886591996851267
Water-bilayer-K-1_val_2.tar,42,9,0.48841054700890746
Water-bilayer-K-1_val_2.tar,42,10,0.5242628301616268
Water-bilayer-K-1_val_2.tar,42,11,0.5544684048701802
Water-bilayer-K-1_val_2.tar,42,12,0.6318087071853101
Water-bilayer-K-1_val_2.tar,42,13,0.7300025660072518
Water-bilayer-K-1_val_2.tar,42,14,0.7955946588041156
Water-bilayer-K-1_val_2.tar,43,0,0.7874137753800691
Water-bilayer-K-1_val_2.tar,43,1,0.8733736203593889
Water-bilayer-K-1_val_2.tar,43,2,0.9432526867593316
Water-bilayer-K-1_val_2.tar,43,3,0.9567002608890656
Water-bilayer-K-1_val_2.tar,43,4,0.9390518652945007
Water-bilayer-K-1_val_2.tar,43,5,0.9132759093819596
Water-bilayer-K-1_val_2.tar,43,6,0.7348842129779827
Water-bilayer-K-1_val_2.tar,43,7,0.4348262046770156
Water-bilayer-K-1_val_2.tar,43,8,0.4081139614722354
Water-bilayer-K-1_val_2.tar,43,9,0.4302812967243317
Water-bilayer-K-1_val_2.tar,43,10,0.5078073457774313
Water-bilayer-K-1_val_2.tar,43,11,0.5487147456129017
Water-bilayer-K-1_val_2.tar,43,12,0.6292720295509227
Water-bilayer-K-1_val_2.tar,43,13,0.778801088286583
Water-bilayer-K-1_val_2.tar,43,14,0.8793701407368867
Water-bilayer-K-1_val_2.tar,44,0,0.9141477658707351
Water-bilayer-K-1_val_2.tar,44,1,0.924756779514789
Water-bilayer-K-1_val_2.tar,44,2,0.9323290344476527
Water-bilayer-K-1_val_2.tar,44,3,0.9419264756968868
Water-bilayer-K-1_val_2.tar,44,4,0.9594827777351038
Water-bilayer-K-1_val_2.tar,44,5,0.9575232002571524
Water-bilayer-K-1_val_2.tar,44,6,0.9490063768389182
Water-bilayer-K-1_val_2.tar,44,7,0.945134265063297
Water-bilayer-K-1_val_2.tar,44,8,0.9501895620118541
Water-bilayer-K-1_val_2.tar,44,9,0.9527645150026212
Water-bilayer-K-1_val_2.tar,44,10,0.954599658210767
Water-bilayer-K-1_val_2.tar,44,11,0.957138960467137
Water-bilayer-K-1_val_2.tar,44,12,0.9594692218116714
Water-bilayer-K-1_val_2.tar,44,13,0.9605572084795446
Water-bilayer-K-1_val_2.tar,44,14,0.948595068906309
Water-bilayer-K-1_val_2.tar,45,0,0.8139416362191672
Water-bilayer-K-1_val_2.tar,45,1,0.8609602449754528
Water-bilayer-K-1_val_2.tar,45,2,0.8836551472617011
Water-bilayer-K-1_val_2.tar,45,3,0.8872171265418248
Water-bilayer-K-1_val_2.tar,45,4,0.9316574693620843
Water-bilayer-K-1_val_2.tar,45,5,0.975551561004429
Water-bilayer-K-1_val_2.tar,45,6,0.9430786908907691
Water-bilayer-K-1_val_2.tar,45,7,0.47039275488116816
Water-bilayer-K-1_val_2.tar,45,8,0.36945138708957925
Water-bilayer-K-1_val_2.tar,45,9,0.3380633596325352
Water-bilayer-K-1_val_2.tar,45,10,0.34090601517368907
Water-bilayer-K-1_val_2.tar,45,11,0.3266745249644727
Water-bilayer-K-1_val_2.tar,45,12,0.4553758224952099
Water-bilayer-K-1_val_2.tar,45,13,0.6705155720106803
Water-bilayer-K-1_val_2.tar,45,14,0.7721619512292033
Water-bilayer-K-1_val_2.tar,46,0,0.5600544368044019
Water-bilayer-K-1_val_2.tar,46,1,0.559212978773703
Water-bilayer-K-1_val_2.tar,46,2,0.5944024589203756
Water-bilayer-K-1_val_2.tar,46,3,0.658488227647569
Water-bilayer-K-1_val_2.tar,46,4,0.9702693193060887
Water-bilayer-K-1_val_2.tar,46,5,0.41247803911543346
Water-bilayer-K-1_val_2.tar,46,6,0.26759603686300204
Water-bilayer-K-1_val_2.tar,46,7,0.24945181090141244
Water-bilayer-K-1_val_2.tar,46,8,0.25330376384198466
Water-bilayer-K-1_val_2.tar,46,9,0.26012831306380985
Water-bilayer-K-1_val_2.tar,46,10,0.2810697938776463
Water-bilayer-K-1_val_2.tar,46,11,0.3000399097548634
Water-bilayer-K-1_val_2.tar,46,12,0.34475698469147364
Water-bilayer-K-1_val_2.tar,46,13,0.4504439185355489
Water-bilayer-K-1_val_2.tar,46,14,0.5439748544508647
Water-bilayer-K-1_val_2.tar,47,0,0.8763861035612994
Water-bilayer-K-1_val_2.tar,47,1,0.936842513805603
Water-bilayer-K-1_val_2.tar,47,2,0.9611740236516366
Water-bilayer-K-1_val_2.tar,47,3,0.9552321725730515
Water-bilayer-K-1_val_2.tar,47,4,0.9680592914900304
Water-bilayer-K-1_val_2.tar,47,5,0.9703588289154331
Water-bilayer-K-1_val_2.tar,47,6,0.9525809145057236
Water-bilayer-K-1_val_2.tar,47,7,0.8959628149973584
Water-bilayer-K-1_val_2.tar,47,8,0.7898678439161704
Water-bilayer-K-1_val_2.tar,47,9,0.7313536691306772
Water-bilayer-K-1_val_2.tar,47,10,0.7613943085234639
Water-bilayer-K-1_val_2.tar,47,11,0.7992897706111293
Water-bilayer-K-1_val_2.tar,47,12,0.8565911852758947
Water-bilayer-K-1_val_2.tar,47,13,0.9359832320924861
Water-bilayer-K-1_val_2.tar,47,14,0.9543296658168001
Water-bilayer-K-1_val_2.tar,48,0,0.6821603146857693
Water-bilayer-K-1_val_2.tar,48,1,0.7766883915996277
Water-bilayer-K-1_val_2.tar,48,2,0.8979955954347185
Water-bilayer-K-1_val_2.tar,48,3,0.9343350416068135
Water-bilayer-K-1_val_2.tar,48,4,0.9647240331830865
Water-bilayer-K-1_val_2.tar,48,5,0.6149502748763347
Water-bilayer-K-1_val_2.tar,48,6,0.36634704175105914
Water-bilayer-K-1_val_2.tar,48,7,0.44116969587769816
Water-bilayer-K-1_val_2.tar,48,8,0.2785243961085497
Water-bilayer-K-1_val_2.tar,48,9,0.2929586981003886
Water-bilayer-K-1_val_2.tar,48,10,0.32266937736833057
Water-bilayer-K-1_val_2.tar,48,11,0.3777803131036481
Water-bilayer-K-1_val_2.tar,48,12,0.5227259593118518
Water-bilayer-K-1_val_2.tar,48,13,0.6858141165367679
Water-bilayer-K-1_val_2.tar,48,14,0.7004677566486446
Water-bilayer-K-1_val_2.tar,49,0,0.506365462954302
Water-bilayer-K-1_val_2.tar,49,1,0.5026762104059777
Water-bilayer-K-1_val_2.tar,49,2,0.5115371865392165
Water-bilayer-K-1_val_2.tar,49,3,0.5288392614487123
Water-bilayer-K-1_val_2.tar,49,4,0.5414947471641811
Water-bilayer-K-1_val_2.tar,49,5,0.9212605923035482
Water-bilayer-K-1_val_2.tar,49,6,0.8424575976841099
Water-bilayer-K-1_val_2.tar,49,7,0.3274655491941766
Water-bilayer-K-1_val_2.tar,49,8,0.1810344111002019
Water-bilayer-K-1_val_2.tar,49,9,0.16586665385780025
Water-bilayer-K-1_val_2.tar,49,10,0.1867597539600585
Water-bilayer-K-1_val_2.tar,49,11,0.2402945796038251
Water-bilayer-K-1_val_2.tar,49,12,0.3749729039727273
Water-bilayer-K-1_val_2.tar,49,13,0.454460913237518
Water-bilayer-K-1_val_2.tar,49,14,0.5384172879946582
Water-bilayer-K-1_val_2.tar,50,0,0.5064411643407569
Water-bilayer-K-1_val_2.tar,50,1,0.5504326367127649
Water-bilayer-K-1_val_2.tar,50,2,0.6339194741496246
Water-bilayer-K-1_val_2.tar,50,3,0.6715320507088922
Water-bilayer-K-1_val_2.tar,50,4,0.7451999419453107
Water-bilayer-K-1_val_2.tar,50,5,0.9074678982733262
Water-bilayer-K-1_val_2.tar,50,6,0.8607981542738747
Water-bilayer-K-1_val_2.tar,50,7,0.8294180011608769
Water-bilayer-K-1_val_2.tar,50,8,0.7793536366145952
Water-bilayer-K-1_val_2.tar,50,9,0.6409244053993446
Water-bilayer-K-1_val_2.tar,50,10,0.6107143706338296
Water-bilayer-K-1_val_2.tar,50,11,0.6675535463037106
Water-bilayer-K-1_val_2.tar,50,12,0.7981061278054673
Water-bilayer-K-1_val_2.tar,50,13,0.9129109389628367
Water-bilayer-K-1_val_2.tar,50,14,0.9505693354414326
Water-bilayer-K-1_val_2.tar,51,0,0.88218388135185
Water-bilayer-K-1_val_2.tar,51,1,0.9702355718174484
Water-bilayer-K-1_val_2.tar,51,2,0.35952778231501603
Water-bilayer-K-1_val_2.tar,51,3,0.244462222442903
Water-bilayer-K-1_val_2.tar,51,4,0.25796563716067766
Water-bilayer-K-1_val_2.tar,51,5,0.27898814816539647
Water-bilayer-K-1_val_2.tar,51,6,0.33394062312870887
Water-bilayer-K-1_val_2.tar,51,7,0.4989341025782389
Water-bilayer-K-1_val_2.tar,51,8,0.5909677408563956
Water-bilayer-K-1_val_2.tar,51,9,0.9446838709502686
Water-bilayer-K-1_val_2.tar,51,10,0.9718643897680594
Water-bilayer-K-1_val_2.tar,51,11,0.9836425491686454
Water-bilayer-K-1_val_2.tar,51,12,0.985020498154807
Water-bilayer-K-1_val_2.tar,51,13,0.9631132249744929
Water-bilayer-K-1_val_2.tar,51,14,0.6738172772168586
Water-bilayer-K-1_val_2.tar,52,0,0.971419200596116
Water-bilayer-K-1_val_2.tar,52,1,0.9692428191805553
Water-bilayer-K-1_val_2.tar,52,2,0.9752180605003559
Water-bilayer-K-1_val_2.tar,52,3,0.9725904458782069
Water-bilayer-K-1_val_2.tar,52,4,0.956463905585275
Water-bilayer-K-1_val_2.tar,52,5,0.8949505384198623
Water-bilayer-K-1_val_2.tar,52,6,0.2594804763108782
Water-bilayer-K-1_val_2.tar,52,7,0.2419977950832134
Water-bilayer-K-1_val_2.tar,52,8,0.3087713120902744
Water-bilayer-K-1_val_2.tar,52,9,0.6845273405466696
Water-bilayer-K-1_val_2.tar,52,10,0.9643601295021459
Water-bilayer-K-1_val_2.tar,52,11,0.9267704780657016
Water-bilayer-K-1_val_2.tar,52,12,0.592643828639801
Water-bilayer-K-1_val_2.tar,52,13,0.539608376110279
Water-bilayer-K-1_val_2.tar,52,14,0.5924424156334038
Water-bilayer-K-1_val_2.tar,53,0,0.7217526247511589
Water-bilayer-K-1_val_2.tar,53,1,0.7476458206742183
Water-bilayer-K-1_val_2.tar,53,2,0.7514703919356247
Water-bilayer-K-1_val_2.tar,53,3,0.8019608287411057
Water-bilayer-K-1_val_2.tar,53,4,0.7912992866387123
Water-bilayer-K-1_val_2.tar,53,5,0.7695074579316066
Water-bilayer-K-1_val_2.tar,53,6,0.9640321488621593
Water-bilayer-K-1_val_2.tar,53,7,0.9456302864302188
Water-bilayer-K-1_val_2.tar,53,8,0.41526294966990523
Water-bilayer-K-1_val_2.tar,53,9,0.29652035692401973
Water-bilayer-K-1_val_2.tar,53,10,0.28331695110827493
Water-bilayer-K-1_val_2.tar,53,11,0.28350986704505776
Water-bilayer-K-1_val_2.tar,53,12,0.29841794821847806
Water-bilayer-K-1_val_2.tar,53,13,0.3260000911267509
Water-bilayer-K-1_val_2.tar,53,14,0.3715756460403373
Water-bilayer-K-1_val_3.tar,54,0,0.6319060207367102
Water-bilayer-K-1_val_3.tar,54,1,0.7160545097307548
Water-bilayer-K-1_val_3.tar,54,2,0.8765753604648848
Water-bilayer-K-1_val_3.tar,54,3,0.8728754392187238
Water-bilayer-K-1_val_3.tar,54,4,0.8490272287255552
Water-bilayer-K-1_val_3.tar,54,5,0.8079811911798949
Water-bilayer-K-1_val_3.tar,54,6,0.7655593398993283
Water-bilayer-K-1_val_3.tar,54,7,0.7794036457165523
Water-bilayer-K-1_val_3.tar,54,8,0.8416529489308815
Water-bilayer-K-1_val_3.tar,54,9,0.9026317232276142
Water-bilayer-K-1_val_3.tar,54,10,0.9380349579131118
Water-bilayer-K-1_val_3.tar,54,11,0.9570175656410713
Water-bilayer-K-1_val_3.tar,54,12,0.9634050302630024
Water-bilayer-K-1_val_3.tar,54,13,0.9630465701260702
Water-bilayer-K-1_val_3.tar,54,14,0.9605686345829727
Water-bilayer-K-1_val_3.tar,55,0,0.5953322853129535
Water-bilayer-K-1_val_3.tar,55,1,0.6919073001093116
Water-bilayer-K-1_val_3.tar,55,2,0.8522245184813027
Water-bilayer-K-1_val_3.tar,55,3,0.9162592959110734
Water-bilayer-K-1_val_3.tar,55,4,0.19172159112326737
Water-bilayer-K-1_val_3.tar,55,5,0.2122933921500954
Water-bilayer-K-1_val_3.tar,55,6,0.2206396007591161
Water-bilayer-K-1_val_3.tar,55,7,0.23356111991660905
Water-bilayer-K-1_val_3.tar,55,8,0.31640074788079575
Water-bilayer-K-1_val_3.tar,55,9,0.676894363488289
Water-bilayer-K-1_val_3.tar,55,10,0.912520965662629
Water-bilayer-K-1_val_3.tar,55,11,0.9371257997230206
Water-bilayer-K-1_val_3.tar,55,12,0.6674529813688639
Water-bilayer-K-1_val_3.tar,55,13,0.3117317024648447
Water-bilayer-K-1_val_3.tar,55,14,0.5283575683968986
Water-bilayer-K-1_val_3.tar,56,0,0.9481094967498355
Water-bilayer-K-1_val_3.tar,56,1,0.9632782130362433
Water-bilayer-K-1_val_3.tar,56,2,0.8426236916813561
Water-bilayer-K-1_val_3.tar,56,3,0.26346864141272164
Water-bilayer-K-1_val_3.tar,56,4,0.24155111667040957
Water-bilayer-K-1_val_3.tar,56,5,0.2681104636526697
Water-bilayer-K-1_val_3.tar,56,6,0.25310965255260753
Water-bilayer-K-1_val_3.tar,56,7,0.34165507799185896
Water-bilayer-K-1_val_3.tar,56,8,0.44494100085228083
Water-bilayer-K-1_val_3.tar,56,9,0.7691557542837296
Water-bilayer-K-1_val_3.tar,56,10,0.958572025485406
Water-bilayer-K-1_val_3.tar,56,11,0.7223032177273132
Water-bilayer-K-1_val_3.tar,56,12,0.36406203190387265
Water-bilayer-K-1_val_3.tar,56,13,0.4202843764235119
Water-bilayer-K-1_val_3.tar,56,14,0.49660847249700385
Water-bilayer-K-1_val_3.tar,57,0,0.5675933152814162
Water-bilayer-K-1_val_3.tar,57,1,0.76500174792977
Water-bilayer-K-1_val_3.tar,57,2,0.9168405188341833
Water-bilayer-K-1_val_3.tar,57,3,0.23128485645206864
Water-bilayer-K-1_val_3.tar,57,4,0.17951302982805617
Water-bilayer-K-1_val_3.tar,57,5,0.21042432206091155
