tar_file,sample_id,slice_idx,feature_dice,feature_distance
Water-bilayer-K-6_val_0.tar,14,6,0.0,1.0
Water-bilayer-K-6_val_0.tar,14,7,0.0,1.0
Water-bilayer-K-6_val_0.tar,14,8,0.0,1.0
Water-bilayer-K-6_val_0.tar,14,9,0.0,1.0
Water-bilayer-K-6_val_0.tar,14,10,0.0,1.0
Water-bilayer-K-6_val_0.tar,14,11,0.0,1.0
Water-bilayer-K-6_val_0.tar,14,12,0.0,1.0
Water-bilayer-K-6_val_0.tar,14,13,0.0,1.0
Water-bilayer-K-6_val_0.tar,14,14,0.6523178807947019,0.3476821192052981
Water-bilayer-K-6_val_0.tar,15,0,0.7143390869012926,0.28566091309870745
Water-bilayer-K-6_val_0.tar,15,1,0.8895805543204386,0.11041944567956141
Water-bilayer-K-6_val_0.tar,15,2,0.8963516355987523,0.1036483644012477
Water-bilayer-K-6_val_0.tar,15,3,0.6405524467198476,0.35944755328015243
Water-bilayer-K-6_val_0.tar,15,4,0.8186474745509952,0.18135252544900482
Water-bilayer-K-6_val_0.tar,15,5,0.8559670781893003,0.1440329218106997
Water-bilayer-K-6_val_0.tar,15,6,0.7738631708316263,0.22613682916837374
Water-bilayer-K-6_val_0.tar,15,7,0.7704406441143427,0.22955935588565735
Water-bilayer-K-6_val_0.tar,15,8,0.33462699439413535,0.6653730056058647
Water-bilayer-K-6_val_0.tar,15,9,0.43611404435058065,0.5638859556494193
Water-bilayer-K-6_val_0.tar,15,10,0.40677966101694907,0.5932203389830509
Water-bilayer-K-6_val_0.tar,15,11,0.4922731104242764,0.5077268895757236
Water-bilayer-K-6_val_0.tar,15,12,0.7413384979556702,0.2586615020443298
Water-bilayer-K-6_val_0.tar,15,13,0.6059204440333024,0.39407955596669764
Water-bilayer-K-6_val_0.tar,15,14,0.6181512251551161,0.3818487748448839
Water-bilayer-K-6_val_0.tar,16,0,0.8719824433065106,0.12801755669348935
Water-bilayer-K-6_val_0.tar,16,1,0.8290921306794322,0.17090786932056778
Water-bilayer-K-6_val_0.tar,16,2,0.8852591429212475,0.11474085707875248
Water-bilayer-K-6_val_0.tar,16,3,0.7042393026941363,0.29576069730586374
Water-bilayer-K-6_val_0.tar,16,4,0.9188375244692063,0.0811624755307937
Water-bilayer-K-6_val_0.tar,16,5,0.8704164326406161,0.12958356735938392
Water-bilayer-K-6_val_0.tar,16,6,0.7780076384468491,0.22199236155315094
Water-bilayer-K-6_val_0.tar,16,7,0.7058941459502805,0.29410585404971945
Water-bilayer-K-6_val_0.tar,16,8,0.788282481019911,0.21171751898008895
Water-bilayer-K-6_val_0.tar,16,9,0.7007048961706991,0.2992951038293009
Water-bilayer-K-6_val_0.tar,16,10,0.826695895749604,0.173304104250396
Water-bilayer-K-6_val_0.tar,16,11,0.6587423312883435,0.3412576687116565
Water-bilayer-K-6_val_0.tar,16,12,0.8886401790710686,0.11135982092893137
Water-bilayer-K-6_val_0.tar,16,13,0.7744347826086956,0.22556521739130442
Water-bilayer-K-6_val_0.tar,16,14,0.7699332630839479,0.23006673691605206
Water-bilayer-K-6_val_0.tar,17,0,0.0,1.0
Water-bilayer-K-6_val_0.tar,17,1,0.0,1.0
Water-bilayer-K-6_val_0.tar,17,2,0.0,1.0
Water-bilayer-K-6_val_0.tar,17,3,0.0,1.0
Water-bilayer-K-6_val_0.tar,17,4,0.0,1.0
Water-bilayer-K-6_val_0.tar,17,5,0.9185558354324096,0.0814441645675904
Water-bilayer-K-6_val_0.tar,17,6,0.4662041625371654,0.5337958374628347
Water-bilayer-K-6_val_0.tar,17,7,0.2565379825653797,0.7434620174346203
Water-bilayer-K-6_val_0.tar,17,8,0.20166769610870905,0.798332303891291
Water-bilayer-K-6_val_0.tar,17,9,0.0,1.0
Water-bilayer-K-6_val_0.tar,17,10,0.0,1.0
Water-bilayer-K-6_val_0.tar,17,11,0.15912408759124083,0.8408759124087591
Water-bilayer-K-6_val_0.tar,17,12,0.0,1.0
Water-bilayer-K-6_val_0.tar,17,13,0.0,1.0
Water-bilayer-K-6_val_0.tar,17,14,0.7210401891252953,0.2789598108747047
Water-bilayer-K-6_val_1.tar,18,0,0.7048562347549707,0.2951437652450293
Water-bilayer-K-6_val_1.tar,18,1,0.7171641167126493,0.28283588328735065
Water-bilayer-K-6_val_1.tar,18,2,0.7195751138088011,0.2804248861911989
Water-bilayer-K-6_val_1.tar,18,3,0.6705658324265505,0.32943416757344945
Water-bilayer-K-6_val_1.tar,18,4,0.5140404221069576,0.48595957789304245
Water-bilayer-K-6_val_1.tar,18,5,0.8755760368663588,0.12442396313364124
Water-bilayer-K-6_val_1.tar,18,6,0.0,1.0
Water-bilayer-K-6_val_1.tar,18,7,0.0,1.0
Water-bilayer-K-6_val_1.tar,18,8,0.0,1.0
Water-bilayer-K-6_val_1.tar,18,9,0.5212236186862698,0.47877638131373024
Water-bilayer-K-6_val_1.tar,18,10,0.37340425531914884,0.6265957446808512
Water-bilayer-K-6_val_1.tar,18,11,0.4734237142242306,0.5265762857757694
Water-bilayer-K-6_val_1.tar,18,12,0.6719380345328384,0.3280619654671616
Water-bilayer-K-6_val_1.tar,18,13,0.2904053360697793,0.7095946639302206
Water-bilayer-K-6_val_1.tar,18,14,0.5266272189349112,0.47337278106508884
Water-bilayer-K-6_val_1.tar,19,0,0.4252733900364519,0.5747266099635481
Water-bilayer-K-6_val_1.tar,19,1,0.907522759942501,0.09247724005749902
Water-bilayer-K-6_val_1.tar,19,2,0.8895674300254451,0.11043256997455486
Water-bilayer-K-6_val_1.tar,19,3,0.9168726823238564,0.08312731767614356
Water-bilayer-K-6_val_1.tar,19,4,0.9338411316648529,0.06615886833514706
Water-bilayer-K-6_val_1.tar,19,5,0.9042345276872958,0.09576547231270416
Water-bilayer-K-6_val_1.tar,19,6,0.293828509011469,0.706171490988531
Water-bilayer-K-6_val_1.tar,19,7,0.3524844720496893,0.6475155279503106
Water-bilayer-K-6_val_1.tar,19,8,0.34669211195928745,0.6533078880407126
Water-bilayer-K-6_val_1.tar,19,9,0.7399760622381806,0.2600239377618194
Water-bilayer-K-6_val_1.tar,19,10,0.9265005485033693,0.07349945149663073
Water-bilayer-K-6_val_1.tar,19,11,0.8422206991089787,0.15777930089102132
Water-bilayer-K-6_val_1.tar,19,12,0.7241903933927406,0.2758096066072594
Water-bilayer-K-6_val_1.tar,19,13,0.7068830660930777,0.2931169339069223
Water-bilayer-K-6_val_1.tar,19,14,0.8697679841436398,0.13023201585636024
Water-bilayer-K-6_val_1.tar,20,0,0.5595632676935074,0.4404367323064926
Water-bilayer-K-6_val_1.tar,20,1,0.53540793935767,0.46459206064233005
Water-bilayer-K-6_val_1.tar,20,2,0.0,1.0
Water-bilayer-K-6_val_1.tar,20,3,0.0,1.0
Water-bilayer-K-6_val_1.tar,20,4,0.0,1.0
Water-bilayer-K-6_val_1.tar,20,5,0.10857973824527382,0.8914202617547262
Water-bilayer-K-6_val_1.tar,20,6,0.24509663564781672,0.7549033643521833
Water-bilayer-K-6_val_1.tar,20,7,0.4716946339664392,0.5283053660335608
Water-bilayer-K-6_val_1.tar,20,8,0.329243809948695,0.670756190051305
Water-bilayer-K-6_val_1.tar,20,9,0.5380530973451326,0.4619469026548674
Water-bilayer-K-6_val_1.tar,20,10,0.5199362041467304,0.48006379585326964
Water-bilayer-K-6_val_1.tar,20,11,0.20795306388526724,0.7920469361147328
Water-bilayer-K-6_val_1.tar,20,12,0.3358435724666402,0.6641564275333598
Water-bilayer-K-6_val_1.tar,20,13,0.37422914638104504,0.625770853618955
Water-bilayer-K-6_val_1.tar,20,14,0.20927369716864994,0.79072630283135
Water-bilayer-K-6_val_1.tar,21,0,0.0,1.0
Water-bilayer-K-6_val_1.tar,21,1,0.16960907944514497,0.830390920554855
Water-bilayer-K-6_val_1.tar,21,2,0.33718689788053935,0.6628131021194607
Water-bilayer-K-6_val_1.tar,21,3,0.9462809917355369,0.053719008264463075
Water-bilayer-K-6_val_1.tar,21,4,0.8217967599410897,0.1782032400589103
Water-bilayer-K-6_val_1.tar,21,5,0.7445462759777978,0.25545372402220223
Water-bilayer-K-6_val_1.tar,21,6,0.8041878890775324,0.19581211092246764
Water-bilayer-K-6_val_1.tar,21,7,0.8092843326885877,0.19071566731141232
Water-bilayer-K-6_val_1.tar,21,8,0.7443590379370194,0.2556409620629806
Water-bilayer-K-6_val_1.tar,21,9,0.8383658969804616,0.1616341030195384
Water-bilayer-K-6_val_1.tar,21,10,0.6639556377079482,0.3360443622920518
Water-bilayer-K-6_val_1.tar,21,11,0.7184428598959336,0.2815571401040664
Water-bilayer-K-6_val_1.tar,21,12,0.6032585990809078,0.39674140091909216
Water-bilayer-K-6_val_1.tar,21,13,0.6236899347439192,0.3763100652560808
Water-bilayer-K-6_val_1.tar,21,14,0.8144664960929395,0.18553350390706047
Water-bilayer-K-6_val_1.tar,22,0,0.2769314472252448,0.7230685527747551
Water-bilayer-K-6_val_1.tar,22,1,0.6017988552739165,0.3982011447260835
Water-bilayer-K-6_val_1.tar,22,2,0.703129352771845,0.29687064722815504
Water-bilayer-K-6_val_1.tar,22,3,0.6907177752724539,0.3092822247275461
Water-bilayer-K-6_val_1.tar,22,4,0.7547256800368832,0.24527431996311677
Water-bilayer-K-6_val_1.tar,22,5,0.5302511415525113,0.4697488584474887
Water-bilayer-K-6_val_1.tar,22,6,0.4524495677233428,0.5475504322766571
Water-bilayer-K-6_val_1.tar,22,7,0.0,1.0
Water-bilayer-K-6_val_1.tar,22,8,0.6262535548570572,0.37374644514294275
Water-bilayer-K-6_val_1.tar,22,9,0.5899103533134118,0.4100896466865882
Water-bilayer-K-6_val_1.tar,22,10,0.6449558546822983,0.3550441453177017
Water-bilayer-K-6_val_1.tar,22,11,0.6195073891625614,0.38049261083743857
Water-bilayer-K-6_val_1.tar,22,12,0.5640400758191172,0.4359599241808828
Water-bilayer-K-6_val_1.tar,22,13,0.44211674849972715,0.5578832515002728
Water-bilayer-K-6_val_1.tar,22,14,0.44903988183161,0.5509601181683901
Water-bilayer-K-6_val_1.tar,23,0,0.0,1.0
Water-bilayer-K-6_val_1.tar,23,1,0.44023796646836105,0.5597620335316389
Water-bilayer-K-6_val_1.tar,23,2,0.9277238403451985,0.0722761596548015
Water-bilayer-K-6_val_1.tar,23,3,0.0,1.0
Water-bilayer-K-6_val_1.tar,23,4,0.0,1.0
Water-bilayer-K-6_val_1.tar,23,5,0.0,1.0
Water-bilayer-K-6_val_1.tar,23,6,0.0,1.0
Water-bilayer-K-6_val_1.tar,23,7,0.0,1.0
Water-bilayer-K-6_val_1.tar,23,8,0.9522342064714945,0.04776579352850552
Water-bilayer-K-6_val_1.tar,23,9,0.6578512396694204,0.3421487603305796
Water-bilayer-K-6_val_1.tar,23,10,0.32079961922893846,0.6792003807710616
Water-bilayer-K-6_val_1.tar,23,11,0.18969555035128802,0.810304449648712
Water-bilayer-K-6_val_1.tar,23,12,0.8392026578073087,0.16079734219269126
Water-bilayer-K-6_val_1.tar,23,13,0.7487391104997706,0.2512608895002294
Water-bilayer-K-6_val_1.tar,23,14,0.3839164894645273,0.6160835105354727
Water-bilayer-K-6_val_1.tar,24,0,0.0,1.0
Water-bilayer-K-6_val_1.tar,24,1,0.0,1.0
Water-bilayer-K-6_val_1.tar,24,2,0.0,1.0
Water-bilayer-K-6_val_1.tar,24,3,0.0,1.0
Water-bilayer-K-6_val_1.tar,24,4,0.16223265519040164,0.8377673448095984
Water-bilayer-K-6_val_1.tar,24,5,0.628711256117455,0.37128874388254496
Water-bilayer-K-6_val_1.tar,24,6,0.8467441350581011,0.1532558649418989
Water-bilayer-K-6_val_1.tar,24,7,0.6879234754882422,0.3120765245117578
Water-bilayer-K-6_val_1.tar,24,8,0.7664219838132881,0.23357801618671192
Water-bilayer-K-6_val_1.tar,24,9,0.608887662158432,0.39111233784156796
Water-bilayer-K-6_val_1.tar,24,10,0.46027895694360205,0.5397210430563979
Water-bilayer-K-6_val_1.tar,24,11,0.6147302440116408,0.3852697559883592
Water-bilayer-K-6_val_1.tar,24,12,0.8447204968944099,0.15527950310559013
Water-bilayer-K-6_val_1.tar,24,13,0.7314803477409084,0.2685196522590916
Water-bilayer-K-6_val_1.tar,24,14,0.7888777888777888,0.2111222111222112
Water-bilayer-K-6_val_1.tar,25,0,0.9344743276283617,0.06552567237163831
Water-bilayer-K-6_val_1.tar,25,1,0.6009422684761971,0.39905773152380286
Water-bilayer-K-6_val_1.tar,25,2,0.529255861365953,0.47074413863404696
Water-bilayer-K-6_val_1.tar,25,3,0.47952072380486604,0.520479276195134
Water-bilayer-K-6_val_1.tar,25,4,0.7700685051818021,0.22993149481819786
Water-bilayer-K-6_val_1.tar,25,5,0.35350467289719617,0.6464953271028038
Water-bilayer-K-6_val_1.tar,25,6,0.8577827547592383,0.14221724524076174
Water-bilayer-K-6_val_1.tar,25,7,0.343525179856115,0.656474820143885
Water-bilayer-K-6_val_1.tar,25,8,0.0,1.0
Water-bilayer-K-6_val_1.tar,25,9,0.0,1.0
Water-bilayer-K-6_val_1.tar,25,10,0.2717357432221875,0.7282642567778125
Water-bilayer-K-6_val_1.tar,25,11,0.7477548448085709,0.2522451551914291
Water-bilayer-K-6_val_1.tar,25,12,0.7711036789297658,0.22889632107023417
Water-bilayer-K-6_val_1.tar,25,13,0.7590941941700793,0.24090580582992072
Water-bilayer-K-6_val_1.tar,25,14,0.7932330827067667,0.20676691729323327
Water-bilayer-K-6_val_1.tar,26,0,0.6699047989119874,0.3300952010880126
Water-bilayer-K-6_val_1.tar,26,1,0.7771635126514989,0.22283648734850114
Water-bilayer-K-6_val_1.tar,26,2,0.7169999005272056,0.28300009947279436
Water-bilayer-K-6_val_1.tar,26,3,0.7910365686004948,0.20896343139950524
Water-bilayer-K-6_val_1.tar,26,4,0.5708999891174229,0.4291000108825771
Water-bilayer-K-6_val_1.tar,26,5,0.5370972235119323,0.46290277648806766
