tar_file,sample_id,slice_idx,gssim
Water-bilayer-K-1_val_1.tar,28,14,0.43909152798206097
Water-bilayer-K-1_val_1.tar,29,0,0.17419574749348862
Water-bilayer-K-1_val_1.tar,29,1,0.32439837935885685
Water-bilayer-K-1_val_1.tar,29,2,0.47255978767970563
Water-bilayer-K-1_val_1.tar,29,3,0.6055159895281914
Water-bilayer-K-1_val_1.tar,29,4,0.5879446975438731
Water-bilayer-K-1_val_1.tar,29,5,0.14118584396541015
Water-bilayer-K-1_val_1.tar,29,6,0.03420888657431152
Water-bilayer-K-1_val_1.tar,29,7,0.03927820432195847
Water-bilayer-K-1_val_1.tar,29,8,0.0323118698510859
Water-bilayer-K-1_val_1.tar,29,9,0.042841598715249715
Water-bilayer-K-1_val_1.tar,29,10,0.07282939532773491
Water-bilayer-K-1_val_1.tar,29,11,0.12522009209923035
Water-bilayer-K-1_val_1.tar,29,12,0.2392731978161236
Water-bilayer-K-1_val_1.tar,29,13,0.252086139740606
Water-bilayer-K-1_val_1.tar,29,14,0.2650344281781909
Water-bilayer-K-1_val_1.tar,30,0,0.04276290267961644
Water-bilayer-K-1_val_1.tar,30,1,0.04928776823934802
Water-bilayer-K-1_val_1.tar,30,2,0.26504240559013204
Water-bilayer-K-1_val_1.tar,30,3,0.0715563839844667
Water-bilayer-K-1_val_1.tar,30,4,0.03483462520467051
Water-bilayer-K-1_val_1.tar,30,5,0.01416326183061692
Water-bilayer-K-1_val_1.tar,30,6,0.01835709654559927
Water-bilayer-K-1_val_1.tar,30,7,0.01656695839607307
Water-bilayer-K-1_val_1.tar,30,8,0.027907082898245457
Water-bilayer-K-1_val_1.tar,30,9,0.03113133673393896
Water-bilayer-K-1_val_1.tar,30,10,0.05182580388235348
Water-bilayer-K-1_val_1.tar,30,11,0.07417122894160777
Water-bilayer-K-1_val_1.tar,30,12,0.13989686411677074
Water-bilayer-K-1_val_1.tar,30,13,0.18858671603540325
Water-bilayer-K-1_val_1.tar,30,14,0.21844028300193302
Water-bilayer-K-1_val_1.tar,31,0,0.3661180244524942
Water-bilayer-K-1_val_1.tar,31,1,0.3176476127692927
Water-bilayer-K-1_val_1.tar,31,2,0.3853360327828561
Water-bilayer-K-1_val_1.tar,31,3,0.2789025238387347
Water-bilayer-K-1_val_1.tar,31,4,0.4715671474504339
Water-bilayer-K-1_val_1.tar,31,5,0.2404245645212968
Water-bilayer-K-1_val_1.tar,31,6,0.014562915854622407
Water-bilayer-K-1_val_1.tar,31,7,0.008192455619744654
Water-bilayer-K-1_val_1.tar,31,8,0.00853502977571675
Water-bilayer-K-1_val_1.tar,31,9,0.01169338455957595
Water-bilayer-K-1_val_1.tar,31,10,0.06817914508907047
Water-bilayer-K-1_val_1.tar,31,11,0.062043669896821474
Water-bilayer-K-1_val_1.tar,31,12,0.07116748007354823
Water-bilayer-K-1_val_1.tar,31,13,0.07756797819418221
Water-bilayer-K-1_val_1.tar,31,14,0.16808844454461552
Water-bilayer-K-1_val_1.tar,32,0,0.3772926245190801
Water-bilayer-K-1_val_1.tar,32,1,0.366756127242022
Water-bilayer-K-1_val_1.tar,32,2,0.30579451645225353
Water-bilayer-K-1_val_1.tar,32,3,0.3088297434034025
Water-bilayer-K-1_val_1.tar,32,4,0.3015690425322172
Water-bilayer-K-1_val_1.tar,32,5,0.3314365909537252
Water-bilayer-K-1_val_1.tar,32,6,0.3699725182040332
Water-bilayer-K-1_val_1.tar,32,7,0.39701942114913036
Water-bilayer-K-1_val_1.tar,32,8,0.4150523354466533
Water-bilayer-K-1_val_1.tar,32,9,0.47377777273357097
Water-bilayer-K-1_val_1.tar,32,10,0.4808999348618552
Water-bilayer-K-1_val_1.tar,32,11,0.4369053544465657
Water-bilayer-K-1_val_1.tar,32,12,0.4217820721563331
Water-bilayer-K-1_val_1.tar,32,13,0.35538130205311247
Water-bilayer-K-1_val_1.tar,32,14,0.34497303190934514
Water-bilayer-K-1_val_1.tar,33,0,0.0331767097358152
Water-bilayer-K-1_val_1.tar,33,1,0.22839041901126345
Water-bilayer-K-1_val_1.tar,33,2,0.3037591067233055
Water-bilayer-K-1_val_1.tar,33,3,0.0056503870836262125
Water-bilayer-K-1_val_1.tar,33,4,0.008151406990278123
Water-bilayer-K-1_val_1.tar,33,5,0.0056815723934420005
Water-bilayer-K-1_val_1.tar,33,6,0.007248748106137645
Water-bilayer-K-1_val_1.tar,33,7,0.00974569687585758
Water-bilayer-K-1_val_1.tar,33,8,0.02494480384171282
Water-bilayer-K-1_val_1.tar,33,9,0.24428264371368733
Water-bilayer-K-1_val_1.tar,33,10,0.12813929460079626
Water-bilayer-K-1_val_1.tar,33,11,0.0261939894813211
Water-bilayer-K-1_val_1.tar,33,12,0.013501334029026524
Water-bilayer-K-1_val_1.tar,33,13,0.02355937993560696
Water-bilayer-K-1_val_1.tar,33,14,0.053796205102177225
Water-bilayer-K-1_val_1.tar,34,0,0.046084321458645675
Water-bilayer-K-1_val_1.tar,34,1,0.04710794389953313
Water-bilayer-K-1_val_1.tar,34,2,0.044636581652600496
Water-bilayer-K-1_val_1.tar,34,3,0.08756776839812405
Water-bilayer-K-1_val_1.tar,34,4,0.43858482583072345
Water-bilayer-K-1_val_1.tar,34,5,0.46310643677485047
Water-bilayer-K-1_val_1.tar,34,6,0.1476431440152285
Water-bilayer-K-1_val_1.tar,34,7,0.04187767734254717
Water-bilayer-K-1_val_1.tar,34,8,0.0483929913858231
Water-bilayer-K-1_val_1.tar,34,9,0.07887551716316123
Water-bilayer-K-1_val_1.tar,34,10,0.10465587573754559
Water-bilayer-K-1_val_1.tar,34,11,0.1129482531397915
Water-bilayer-K-1_val_1.tar,34,12,0.11151134495551432
Water-bilayer-K-1_val_1.tar,34,13,0.08670337060255559
Water-bilayer-K-1_val_1.tar,34,14,0.11483308855565458
Water-bilayer-K-1_val_1.tar,35,0,0.3296910953737278
Water-bilayer-K-1_val_1.tar,35,1,0.4391087923705116
Water-bilayer-K-1_val_1.tar,35,2,0.4308448666072188
Water-bilayer-K-1_val_1.tar,35,3,0.49549596133239454
Water-bilayer-K-1_val_1.tar,35,4,0.08236712133011916
Water-bilayer-K-1_val_1.tar,35,5,0.009181275284520677
Water-bilayer-K-1_val_1.tar,35,6,0.008498545488442049
Water-bilayer-K-1_val_1.tar,35,7,0.010776918416565539
Water-bilayer-K-1_val_1.tar,35,8,0.03120502402108865
Water-bilayer-K-1_val_1.tar,35,9,0.05815358034197948
Water-bilayer-K-1_val_1.tar,35,10,0.07234563884696699
Water-bilayer-K-1_val_1.tar,35,11,0.13295598588325755
Water-bilayer-K-1_val_1.tar,35,12,0.20563651625990126
Water-bilayer-K-1_val_1.tar,35,13,0.16596787440606436
Water-bilayer-K-1_val_1.tar,35,14,0.22581369556790745
Water-bilayer-K-1_val_2.tar,36,0,0.1717499371007454
Water-bilayer-K-1_val_2.tar,36,1,0.21072582331067702
Water-bilayer-K-1_val_2.tar,36,2,0.41988293765780693
Water-bilayer-K-1_val_2.tar,36,3,0.43073582095733176
Water-bilayer-K-1_val_2.tar,36,4,0.47276007300635603
Water-bilayer-K-1_val_2.tar,36,5,0.012541140190356882
Water-bilayer-K-1_val_2.tar,36,6,0.007467144249095756
Water-bilayer-K-1_val_2.tar,36,7,0.007692267950730184
Water-bilayer-K-1_val_2.tar,36,8,0.010611711742303121
Water-bilayer-K-1_val_2.tar,36,9,0.01934115841024079
Water-bilayer-K-1_val_2.tar,36,10,0.10498978189568256
Water-bilayer-K-1_val_2.tar,36,11,0.20278768052170754
Water-bilayer-K-1_val_2.tar,36,12,0.1862881609415948
Water-bilayer-K-1_val_2.tar,36,13,0.10462348968087826
Water-bilayer-K-1_val_2.tar,36,14,0.1059939265489877
Water-bilayer-K-1_val_2.tar,37,0,0.03769283934151714
Water-bilayer-K-1_val_2.tar,37,1,0.04186034219443249
Water-bilayer-K-1_val_2.tar,37,2,0.049802409174282324
Water-bilayer-K-1_val_2.tar,37,3,0.061481137053143925
Water-bilayer-K-1_val_2.tar,37,4,0.24313003089265017
Water-bilayer-K-1_val_2.tar,37,5,0.4276629874059348
Water-bilayer-K-1_val_2.tar,37,6,0.009840013745538698
Water-bilayer-K-1_val_2.tar,37,7,0.005437803424584184
Water-bilayer-K-1_val_2.tar,37,8,0.006091602544789696
Water-bilayer-K-1_val_2.tar,37,9,0.007410069922311418
Water-bilayer-K-1_val_2.tar,37,10,0.008943830624671738
Water-bilayer-K-1_val_2.tar,37,11,0.042813971136073714
Water-bilayer-K-1_val_2.tar,37,12,0.06794909513856703
Water-bilayer-K-1_val_2.tar,37,13,0.030157795689890535
Water-bilayer-K-1_val_2.tar,37,14,0.03343855517314312
Water-bilayer-K-1_val_2.tar,38,0,0.04274635801731044
Water-bilayer-K-1_val_2.tar,38,1,0.039224358676028984
Water-bilayer-K-1_val_2.tar,38,2,0.03519613387565221
Water-bilayer-K-1_val_2.tar,38,3,0.07241452161291384
Water-bilayer-K-1_val_2.tar,38,4,0.4697001420063849
Water-bilayer-K-1_val_2.tar,38,5,0.030771011360535845
Water-bilayer-K-1_val_2.tar,38,6,0.025177474337816988
Water-bilayer-K-1_val_2.tar,38,7,0.019155342142086564
Water-bilayer-K-1_val_2.tar,38,8,0.019264913252751825
Water-bilayer-K-1_val_2.tar,38,9,0.020144808254512717
Water-bilayer-K-1_val_2.tar,38,10,0.017977020458612065
Water-bilayer-K-1_val_2.tar,38,11,0.02348153870757836
Water-bilayer-K-1_val_2.tar,38,12,0.035935294985184114
Water-bilayer-K-1_val_2.tar,38,13,0.057406945937218706
Water-bilayer-K-1_val_2.tar,38,14,0.07532271627600753
Water-bilayer-K-1_val_2.tar,39,0,0.19401194730917812
Water-bilayer-K-1_val_2.tar,39,1,0.25189896392783395
Water-bilayer-K-1_val_2.tar,39,2,0.31136848130552475
Water-bilayer-K-1_val_2.tar,39,3,0.37737313163745645
Water-bilayer-K-1_val_2.tar,39,4,0.43464083356783645
Water-bilayer-K-1_val_2.tar,39,5,0.45112530490256186
Water-bilayer-K-1_val_2.tar,39,6,0.3154072436982096
Water-bilayer-K-1_val_2.tar,39,7,0.06390890070616512
Water-bilayer-K-1_val_2.tar,39,8,0.049739425089978764
Water-bilayer-K-1_val_2.tar,39,9,0.038929496923360576
Water-bilayer-K-1_val_2.tar,39,10,0.03875435068673652
Water-bilayer-K-1_val_2.tar,39,11,0.05979700345326205
Water-bilayer-K-1_val_2.tar,39,12,0.08431569099770908
Water-bilayer-K-1_val_2.tar,39,13,0.09042485399631814
Water-bilayer-K-1_val_2.tar,39,14,0.1399967783499332
Water-bilayer-K-1_val_2.tar,40,0,0.04259685607371466
Water-bilayer-K-1_val_2.tar,40,1,0.08168585544333698
Water-bilayer-K-1_val_2.tar,40,2,0.1405836439437934
Water-bilayer-K-1_val_2.tar,40,3,0.3298202834099261
Water-bilayer-K-1_val_2.tar,40,4,0.5004669526778509
Water-bilayer-K-1_val_2.tar,40,5,0.17840518942766562
Water-bilayer-K-1_val_2.tar,40,6,0.015972457197967763
Water-bilayer-K-1_val_2.tar,40,7,0.009248825156289341
Water-bilayer-K-1_val_2.tar,40,8,0.009484878467841316
Water-bilayer-K-1_val_2.tar,40,9,0.01340338254661904
Water-bilayer-K-1_val_2.tar,40,10,0.04819073066613461
Water-bilayer-K-1_val_2.tar,40,11,0.06301667385120296
Water-bilayer-K-1_val_2.tar,40,12,0.11075558169612279
Water-bilayer-K-1_val_2.tar,40,13,0.08969772126658183
Water-bilayer-K-1_val_2.tar,40,14,0.12999701814149886
Water-bilayer-K-1_val_2.tar,41,0,0.23635040026296084
Water-bilayer-K-1_val_2.tar,41,1,0.35879113430615217
Water-bilayer-K-1_val_2.tar,41,2,0.4334724317497938
Water-bilayer-K-1_val_2.tar,41,3,0.5625673090952958
Water-bilayer-K-1_val_2.tar,41,4,0.03734448767961751
Water-bilayer-K-1_val_2.tar,41,5,0.013041631291378027
Water-bilayer-K-1_val_2.tar,41,6,0.012152229884053851
Water-bilayer-K-1_val_2.tar,41,7,0.0641214532077406
Water-bilayer-K-1_val_2.tar,41,8,0.12700273665444525
Water-bilayer-K-1_val_2.tar,41,9,0.0708067427102134
Water-bilayer-K-1_val_2.tar,41,10,0.04326399690313487
Water-bilayer-K-1_val_2.tar,41,11,0.22943644345151853
Water-bilayer-K-1_val_2.tar,41,12,0.5600764405336377
Water-bilayer-K-1_val_2.tar,41,13,0.5854418193471058
Water-bilayer-K-1_val_2.tar,41,14,0.48337647336512446
Water-bilayer-K-1_val_2.tar,42,0,0.04888692473283911
Water-bilayer-K-1_val_2.tar,42,1,0.2227574522658128
Water-bilayer-K-1_val_2.tar,42,2,0.34461114671897075
Water-bilayer-K-1_val_2.tar,42,3,0.025337928465105873
Water-bilayer-K-1_val_2.tar,42,4,0.01659028553974529
Water-bilayer-K-1_val_2.tar,42,5,0.014760909616903642
Water-bilayer-K-1_val_2.tar,42,6,0.02095321805328903
Water-bilayer-K-1_val_2.tar,42,7,0.02529183535978554
Water-bilayer-K-1_val_2.tar,42,8,0.025336740136955464
Water-bilayer-K-1_val_2.tar,42,9,0.02472988572357903
Water-bilayer-K-1_val_2.tar,42,10,0.02989562432231939
Water-bilayer-K-1_val_2.tar,42,11,0.03891280607283579
Water-bilayer-K-1_val_2.tar,42,12,0.059175757804104404
Water-bilayer-K-1_val_2.tar,42,13,0.12409859670132586
Water-bilayer-K-1_val_2.tar,42,14,0.2562446701427188
Water-bilayer-K-1_val_2.tar,43,0,0.07591140318482231
Water-bilayer-K-1_val_2.tar,43,1,0.1366826248109403
Water-bilayer-K-1_val_2.tar,43,2,0.3752073199966829
Water-bilayer-K-1_val_2.tar,43,3,0.4537459175615922
Water-bilayer-K-1_val_2.tar,43,4,0.5160251613387541
Water-bilayer-K-1_val_2.tar,43,5,0.45678166644455237
Water-bilayer-K-1_val_2.tar,43,6,0.1641562912018866
Water-bilayer-K-1_val_2.tar,43,7,0.0676648397232825
Water-bilayer-K-1_val_2.tar,43,8,0.04204435167359993
Water-bilayer-K-1_val_2.tar,43,9,0.036385598644346685
Water-bilayer-K-1_val_2.tar,43,10,0.039402155413688855
Water-bilayer-K-1_val_2.tar,43,11,0.05378970349597717
Water-bilayer-K-1_val_2.tar,43,12,0.07468664485572132
Water-bilayer-K-1_val_2.tar,43,13,0.11417802846865349
Water-bilayer-K-1_val_2.tar,43,14,0.1709157905701941
Water-bilayer-K-1_val_2.tar,44,0,0.19407582770756104
Water-bilayer-K-1_val_2.tar,44,1,0.2256816778568505
Water-bilayer-K-1_val_2.tar,44,2,0.30617751088996914
Water-bilayer-K-1_val_2.tar,44,3,0.3740121577266365
Water-bilayer-K-1_val_2.tar,44,4,0.42092540143286616
Water-bilayer-K-1_val_2.tar,44,5,0.509537514466957
Water-bilayer-K-1_val_2.tar,44,6,0.5488067502870511
Water-bilayer-K-1_val_2.tar,44,7,0.5549288057392142
Water-bilayer-K-1_val_2.tar,44,8,0.5382985688937998
Water-bilayer-K-1_val_2.tar,44,9,0.5214461585371026
Water-bilayer-K-1_val_2.tar,44,10,0.5189971683720804
Water-bilayer-K-1_val_2.tar,44,11,0.5940889484424655
Water-bilayer-K-1_val_2.tar,44,12,0.579904795269254
Water-bilayer-K-1_val_2.tar,44,13,0.5821790436881842
Water-bilayer-K-1_val_2.tar,44,14,0.5369045883355344
Water-bilayer-K-1_val_2.tar,45,0,0.06374064513483825
Water-bilayer-K-1_val_2.tar,45,1,0.08860271855146526
Water-bilayer-K-1_val_2.tar,45,2,0.12067779259882208
Water-bilayer-K-1_val_2.tar,45,3,0.13349565557567603
Water-bilayer-K-1_val_2.tar,45,4,0.23221316376846915
Water-bilayer-K-1_val_2.tar,45,5,0.4557431893007325
Water-bilayer-K-1_val_2.tar,45,6,0.2810942505748707
Water-bilayer-K-1_val_2.tar,45,7,0.02276526086094787
Water-bilayer-K-1_val_2.tar,45,8,0.006737154261568668
Water-bilayer-K-1_val_2.tar,45,9,0.008147473401183346
Water-bilayer-K-1_val_2.tar,45,10,0.005963211634167937
Water-bilayer-K-1_val_2.tar,45,11,0.006742100034652056
Water-bilayer-K-1_val_2.tar,45,12,0.015273396523282953
Water-bilayer-K-1_val_2.tar,45,13,0.07055661012135439
Water-bilayer-K-1_val_2.tar,45,14,0.10232694400657791
Water-bilayer-K-1_val_2.tar,46,0,0.02681537679433191
Water-bilayer-K-1_val_2.tar,46,1,0.03898856841607061
Water-bilayer-K-1_val_2.tar,46,2,0.04907316047483222
Water-bilayer-K-1_val_2.tar,46,3,0.0319998374101561
Water-bilayer-K-1_val_2.tar,46,4,0.49317836216470634
Water-bilayer-K-1_val_2.tar,46,5,0.06081246557074829
Water-bilayer-K-1_val_2.tar,46,6,0.01189343343333394
Water-bilayer-K-1_val_2.tar,46,7,0.009655340404630116
Water-bilayer-K-1_val_2.tar,46,8,0.01346678664982233
Water-bilayer-K-1_val_2.tar,46,9,0.0073189558917617714
Water-bilayer-K-1_val_2.tar,46,10,0.007605173920314526
Water-bilayer-K-1_val_2.tar,46,11,0.00901768004297634
Water-bilayer-K-1_val_2.tar,46,12,0.013201546962822254
Water-bilayer-K-1_val_2.tar,46,13,0.01874718148122675
Water-bilayer-K-1_val_2.tar,46,14,0.06062425162798598
Water-bilayer-K-1_val_2.tar,47,0,0.06815105631579996
Water-bilayer-K-1_val_2.tar,47,1,0.15516359826026063
Water-bilayer-K-1_val_2.tar,47,2,0.2926679027490057
Water-bilayer-K-1_val_2.tar,47,3,0.2502278626213912
Water-bilayer-K-1_val_2.tar,47,4,0.3941402764868605
Water-bilayer-K-1_val_2.tar,47,5,0.41597327872290546
Water-bilayer-K-1_val_2.tar,47,6,0.30196827957389394
Water-bilayer-K-1_val_2.tar,47,7,0.21134023240564337
Water-bilayer-K-1_val_2.tar,47,8,0.11366099846174418
Water-bilayer-K-1_val_2.tar,47,9,0.0550969467633309
Water-bilayer-K-1_val_2.tar,47,10,0.0472606414981159
Water-bilayer-K-1_val_2.tar,47,11,0.05390234820108284
Water-bilayer-K-1_val_2.tar,47,12,0.07487917857386506
Water-bilayer-K-1_val_2.tar,47,13,0.20557413518683787
Water-bilayer-K-1_val_2.tar,47,14,0.2557221038086478
Water-bilayer-K-1_val_2.tar,48,0,0.051189509624954534
Water-bilayer-K-1_val_2.tar,48,1,0.06208570911374865
Water-bilayer-K-1_val_2.tar,48,2,0.14032380211656542
Water-bilayer-K-1_val_2.tar,48,3,0.26121510670781733
Water-bilayer-K-1_val_2.tar,48,4,0.5138155715328157
Water-bilayer-K-1_val_2.tar,48,5,0.1374342983242104
Water-bilayer-K-1_val_2.tar,48,6,0.012882864017050065
Water-bilayer-K-1_val_2.tar,48,7,0.019099131232550002
Water-bilayer-K-1_val_2.tar,48,8,0.011541342256789981
Water-bilayer-K-1_val_2.tar,48,9,0.008410246488928044
Water-bilayer-K-1_val_2.tar,48,10,0.011619785491694033
Water-bilayer-K-1_val_2.tar,48,11,0.012604325815381555
Water-bilayer-K-1_val_2.tar,48,12,0.05196378473851567
Water-bilayer-K-1_val_2.tar,48,13,0.09787481694237594
Water-bilayer-K-1_val_2.tar,48,14,0.10987495430776194
Water-bilayer-K-1_val_2.tar,49,0,0.03838405294542366
Water-bilayer-K-1_val_2.tar,49,1,0.040264708778587024
Water-bilayer-K-1_val_2.tar,49,2,0.03962972291740753
Water-bilayer-K-1_val_2.tar,49,3,0.04110566577528038
Water-bilayer-K-1_val_2.tar,49,4,0.032628145289198905
Water-bilayer-K-1_val_2.tar,49,5,0.3139304652445477
Water-bilayer-K-1_val_2.tar,49,6,0.3116498559741063
Water-bilayer-K-1_val_2.tar,49,7,0.03499045283488872
Water-bilayer-K-1_val_2.tar,49,8,0.029934777746916944
Water-bilayer-K-1_val_2.tar,49,9,0.01827437320211387
Water-bilayer-K-1_val_2.tar,49,10,0.020989203558654954
Water-bilayer-K-1_val_2.tar,49,11,0.02427769687002049
Water-bilayer-K-1_val_2.tar,49,12,0.056890740782406884
Water-bilayer-K-1_val_2.tar,49,13,0.03493010287855554
Water-bilayer-K-1_val_2.tar,49,14,0.03212346360329697
Water-bilayer-K-1_val_2.tar,50,0,0.04906795979013391
Water-bilayer-K-1_val_2.tar,50,1,0.05425029972480045
Water-bilayer-K-1_val_2.tar,50,2,0.07563480853991449
Water-bilayer-K-1_val_2.tar,50,3,0.10362301466004656
Water-bilayer-K-1_val_2.tar,50,4,0.12298549221602845
Water-bilayer-K-1_val_2.tar,50,5,0.485386796897694
Water-bilayer-K-1_val_2.tar,50,6,0.49088293064070887
Water-bilayer-K-1_val_2.tar,50,7,0.4045631575139238
Water-bilayer-K-1_val_2.tar,50,8,0.27259344355769444
Water-bilayer-K-1_val_2.tar,50,9,0.13221411803356986
Water-bilayer-K-1_val_2.tar,50,10,0.10722242798692849
Water-bilayer-K-1_val_2.tar,50,11,0.09413193332517622
Water-bilayer-K-1_val_2.tar,50,12,0.13945329489583008
Water-bilayer-K-1_val_2.tar,50,13,0.24486539749974084
Water-bilayer-K-1_val_2.tar,50,14,0.3611052347672987
Water-bilayer-K-1_val_2.tar,51,0,0.13047876333973385
Water-bilayer-K-1_val_2.tar,51,1,0.34762304324844984
Water-bilayer-K-1_val_2.tar,51,2,0.024581563587984946
Water-bilayer-K-1_val_2.tar,51,3,0.007416569771625062
Water-bilayer-K-1_val_2.tar,51,4,0.005220816096710308
Water-bilayer-K-1_val_2.tar,51,5,0.004460666002032735
Water-bilayer-K-1_val_2.tar,51,6,0.014521139790188466
Water-bilayer-K-1_val_2.tar,51,7,0.029913378475494357
Water-bilayer-K-1_val_2.tar,51,8,0.06544675177925521
Water-bilayer-K-1_val_2.tar,51,9,0.3019849663340025
Water-bilayer-K-1_val_2.tar,51,10,0.5126315918575117
Water-bilayer-K-1_val_2.tar,51,11,0.5930866474120796
Water-bilayer-K-1_val_2.tar,51,12,0.616653096586163
Water-bilayer-K-1_val_2.tar,51,13,0.5064591423508167
Water-bilayer-K-1_val_2.tar,51,14,0.08116509753014164
Water-bilayer-K-1_val_2.tar,52,0,0.360315936864546
Water-bilayer-K-1_val_2.tar,52,1,0.3774293335489919
Water-bilayer-K-1_val_2.tar,52,2,0.42173599823490204
Water-bilayer-K-1_val_2.tar,52,3,0.5187479276268689
Water-bilayer-K-1_val_2.tar,52,4,0.4091695335211145
Water-bilayer-K-1_val_2.tar,52,5,0.3803847896174708
Water-bilayer-K-1_val_2.tar,52,6,0.010529551633384291
Water-bilayer-K-1_val_2.tar,52,7,0.01107548618803382
Water-bilayer-K-1_val_2.tar,52,8,0.013724862810212502
Water-bilayer-K-1_val_2.tar,52,9,0.11682642571902498
Water-bilayer-K-1_val_2.tar,52,10,0.4633334806883628
Water-bilayer-K-1_val_2.tar,52,11,0.4243534462860239
Water-bilayer-K-1_val_2.tar,52,12,0.12658192204698085
Water-bilayer-K-1_val_2.tar,52,13,0.1145189055682469
Water-bilayer-K-1_val_2.tar,52,14,0.1644312592691834
Water-bilayer-K-1_val_2.tar,53,0,0.056324005220972355
Water-bilayer-K-1_val_2.tar,53,1,0.06052302033644789
Water-bilayer-K-1_val_2.tar,53,2,0.05550665627191205
Water-bilayer-K-1_val_2.tar,53,3,0.04044028016876922
Water-bilayer-K-1_val_2.tar,53,4,0.053386586286708226
Water-bilayer-K-1_val_2.tar,53,5,0.04456742591128875
Water-bilayer-K-1_val_2.tar,53,6,0.3455345321198534
Water-bilayer-K-1_val_2.tar,53,7,0.37702004906599873
Water-bilayer-K-1_val_2.tar,53,8,0.07342602145222876
Water-bilayer-K-1_val_2.tar,53,9,0.013946129641639136
Water-bilayer-K-1_val_2.tar,53,10,0.01070844511644158
Water-bilayer-K-1_val_2.tar,53,11,0.013849760789472474
Water-bilayer-K-1_val_2.tar,53,12,0.013365209518893716
Water-bilayer-K-1_val_2.tar,53,13,0.012802530365876356
Water-bilayer-K-1_val_2.tar,53,14,0.015699217638027205
Water-bilayer-K-1_val_3.tar,54,0,0.0755609381737124
Water-bilayer-K-1_val_3.tar,54,1,0.147362086129469
Water-bilayer-K-1_val_3.tar,54,2,0.3610500468633271
Water-bilayer-K-1_val_3.tar,54,3,0.4705253971141251
Water-bilayer-K-1_val_3.tar,54,4,0.41716498981250294
Water-bilayer-K-1_val_3.tar,54,5,0.28786398691044174
Water-bilayer-K-1_val_3.tar,54,6,0.18810313608927906
Water-bilayer-K-1_val_3.tar,54,7,0.1437281515002727
Water-bilayer-K-1_val_3.tar,54,8,0.17741856459496697
Water-bilayer-K-1_val_3.tar,54,9,0.2989011050484241
Water-bilayer-K-1_val_3.tar,54,10,0.41569725235648497
Water-bilayer-K-1_val_3.tar,54,11,0.48978256029405925
Water-bilayer-K-1_val_3.tar,54,12,0.49014441647758256
Water-bilayer-K-1_val_3.tar,54,13,0.5403863990799995
Water-bilayer-K-1_val_3.tar,54,14,0.5850274461800193
Water-bilayer-K-1_val_3.tar,55,0,0.04279836960379397
Water-bilayer-K-1_val_3.tar,55,1,0.10571526558495334
Water-bilayer-K-1_val_3.tar,55,2,0.23119874507016763
Water-bilayer-K-1_val_3.tar,55,3,0.45180357303728313
Water-bilayer-K-1_val_3.tar,55,4,0.008621356594277495
Water-bilayer-K-1_val_3.tar,55,5,0.005716452223494553
Water-bilayer-K-1_val_3.tar,55,6,0.00608473667507725
Water-bilayer-K-1_val_3.tar,55,7,0.008842836178876181
Water-bilayer-K-1_val_3.tar,55,8,0.02422196091159827
Water-bilayer-K-1_val_3.tar,55,9,0.13427939040839704
Water-bilayer-K-1_val_3.tar,55,10,0.6316341405250332
Water-bilayer-K-1_val_3.tar,55,11,0.7223674328037214
Water-bilayer-K-1_val_3.tar,55,12,0.2699182681341368
Water-bilayer-K-1_val_3.tar,55,13,0.03673426010585232
Water-bilayer-K-1_val_3.tar,55,14,0.06738987001893335
Water-bilayer-K-1_val_3.tar,56,0,0.2560420779608514
Water-bilayer-K-1_val_3.tar,56,1,0.37022004323573415
Water-bilayer-K-1_val_3.tar,56,2,0.30949696661708703
Water-bilayer-K-1_val_3.tar,56,3,0.007071530928804302
Water-bilayer-K-1_val_3.tar,56,4,0.007250212443759962
Water-bilayer-K-1_val_3.tar,56,5,0.007522255855413601
Water-bilayer-K-1_val_3.tar,56,6,0.008381061902144552
